,Updated on,Updated at,latitude,longitude,velocity,road_class,,,
0,2022-12-06,16:43:09,0.0,0.0,0.0,1.0,,,
1,2022-12-06,16:43:14,0.0,0.0,0.0,1.0,,,
2,2022-12-06,16:43:20,0.0,0.0,0.0,1.0,,,
3,2022-12-06,16:43:25,0.0,0.0,0.0,1.0,,,
4,2022-12-06,16:43:31,0.0,0.0,0.0,1.0,,,
5,2022-12-06,16:43:37,0.0,0.0,0.0,1.0,,,
6,2022-12-06,16:43:42,0.0,0.0,0.0,1.0,,,
7,2022-12-06,16:43:47,0.0,0.0,0.0,1.0,,,
8,2022-12-06,16:43:53,0.0,0.0,0.0,1.0,,,
9,2022-12-06,16:43:58,0.0,0.0,0.0,1.0,,,
10,2022-12-06,16:44:04,0.0,0.0,0.0,1.0,,,
11,2022-12-06,16:44:09,0.0,0.0,0.0,1.0,,,
12,2022-12-06,16:44:15,0.0,0.0,0.0,1.0,,,
13,2022-12-06,16:44:20,0.0,0.0,0.0,1.0,,,
14,2022-12-06,16:44:26,0.0,0.0,0.0,1.0,,,
15,2022-12-06,16:44:31,0.0,0.0,0.0,1.0,,,
16,2022-12-06,16:44:37,0.0,0.0,0.0,1.0,,,
17,2022-12-06,16:44:42,0.0,0.0,0.0,1.0,,,
18,2022-12-06,16:44:48,0.0,0.0,0.0,1.0,,,
19,2022-12-06,16:44:53,0.0,0.0,0.0,1.0,,,
20,2022-12-06,16:44:59,0.0,0.0,0.0,1.0,,,
21,2022-12-06,16:45:04,0.0,0.0,0.0,1.0,,,
22,2022-12-06,16:45:10,0.0,0.0,0.0,1.0,,,
23,2022-12-06,16:45:15,0.0,0.0,0.0,1.0,,,
24,2022-12-06,16:45:21,0.0,0.0,0.0,1.0,,,
25,2022-12-06,16:45:26,0.0,0.0,0.0,1.0,,,
26,2022-12-06,16:45:32,0.0,0.0,0.0,1.0,,,
27,2022-12-06,16:45:37,0.0,0.0,0.0,1.0,,,
28,2022-12-06,16:45:43,0.0,0.0,0.0,1.0,,,
29,2022-12-06,16:45:48,0.0,0.0,0.0,1.0,,,
30,2022-12-06,16:45:54,0.0,0.0,0.0,1.0,,,
31,2022-12-06,16:45:59,0.0,0.0,0.0,1.0,,,
32,2022-12-06,16:46:05,0.0,0.0,0.0,1.0,,,
33,2022-12-06,16:46:10,0.0,0.0,0.0,1.0,,,
34,2022-12-06,16:46:16,0.0,0.0,0.0,1.0,,,
35,2022-12-06,16:46:23,0.0,0.0,0.0,1.0,,,
36,2022-12-06,16:46:27,0.0,0.0,0.0,1.0,,,
37,2022-12-06,16:46:33,0.0,0.0,0.0,1.0,,,
38,2022-12-06,16:46:38,0.0,0.0,0.0,1.0,,,
39,2022-12-06,16:46:44,0.0,0.0,0.0,1.0,,,
40,2022-12-06,16:46:49,0.0,0.0,0.0,1.0,,,
41,2022-12-06,16:46:55,0.0,0.0,0.0,1.0,,,
42,2022-12-06,16:47:00,0.0,0.0,0.0,1.0,,,
43,2022-12-06,16:47:05,0.0,0.0,0.0,1.0,,,
44,2022-12-06,16:47:11,0.0,0.0,0.0,1.0,,,
45,2022-12-06,16:47:16,0.0,0.0,0.0,1.0,,,
46,2022-12-06,16:47:22,0.0,0.0,0.0,1.0,,,
47,2022-12-06,16:47:27,0.0,0.0,0.0,1.0,,,
48,2022-12-06,16:47:33,0.0,0.0,0.0,1.0,,,
49,2022-12-06,16:47:39,0.0,0.0,0.0,1.0,,,
50,2022-12-06,16:47:44,0.0,0.0,0.0,1.0,,,
51,2022-12-06,16:47:49,0.0,0.0,0.0,1.0,,,
52,2022-12-06,16:47:55,0.0,0.0,0.0,1.0,,,
53,2022-12-06,16:48:01,0.0,0.0,0.0,1.0,,,
54,2022-12-06,16:48:06,0.0,0.0,0.0,1.0,,,
55,2022-12-06,16:48:12,0.0,0.0,0.0,1.0,,,
56,2022-12-06,16:48:17,0.0,0.0,0.0,1.0,,,
57,2022-12-06,16:48:23,0.0,0.0,0.0,1.0,,,
58,2022-12-06,16:48:28,0.0,0.0,0.0,1.0,,,
59,2022-12-06,16:48:33,0.0,0.0,0.0,1.0,,,
60,2022-12-06,16:48:39,0.0,0.0,0.0,1.0,,,
61,2022-12-06,16:48:44,0.0,0.0,0.0,1.0,,,
62,2022-12-06,16:48:50,0.0,0.0,0.0,1.0,,,
63,2022-12-06,16:48:56,0.0,0.0,0.0,1.0,,,
64,2022-12-06,16:49:01,0.0,0.0,0.0,1.0,,,
65,2022-12-06,16:49:06,0.0,0.0,0.0,1.0,,,
66,2022-12-06,16:49:12,0.0,0.0,0.0,1.0,,,
67,2022-12-06,16:49:17,0.0,0.0,0.0,1.0,,,
68,2022-12-06,16:49:25,0.0,0.0,0.0,1.0,,,
69,2022-12-06,16:49:28,0.0,0.0,0.0,1.0,,,
70,2022-12-06,16:49:34,0.0,0.0,0.0,1.0,,,
71,2022-12-06,16:49:39,0.0,0.0,0.0,1.0,,,
72,2022-12-06,16:49:45,0.0,0.0,0.0,1.0,,,
73,2022-12-06,16:49:50,0.0,0.0,0.0,1.0,,,
74,2022-12-06,16:49:56,0.0,0.0,0.0,1.0,,,
75,2022-12-06,16:50:01,0.0,0.0,0.0,1.0,,,
76,2022-12-06,16:50:07,0.0,0.0,0.0,1.0,,,
77,2022-12-06,16:50:12,0.0,0.0,0.0,1.0,,,
78,2022-12-06,16:50:18,0.0,0.0,0.0,1.0,,,
79,2022-12-06,16:50:23,0.0,0.0,0.0,1.0,,,
80,2022-12-06,16:50:29,0.0,0.0,0.0,1.0,,,
81,2022-12-06,16:50:34,0.0,0.0,0.0,1.0,,,
82,2022-12-06,16:50:40,0.0,0.0,0.0,1.0,,,
83,2022-12-06,16:50:45,0.0,0.0,0.0,1.0,,,
84,2022-12-06,16:50:51,0.0,0.0,0.0,1.0,,,
85,2022-12-06,16:50:56,0.0,0.0,0.0,1.0,,,
86,2022-12-06,16:51:02,0.0,0.0,0.0,1.0,,,
87,2022-12-06,16:51:08,0.0,0.0,0.0,1.0,,,
88,2022-12-06,16:51:13,0.0,0.0,0.0,1.0,,,
89,2022-12-06,16:51:18,0.0,0.0,0.0,1.0,,,
90,2022-12-06,16:51:24,0.0,0.0,0.0,1.0,,,
91,2022-12-06,16:51:29,0.0,0.0,0.0,1.0,,,
92,2022-12-06,16:51:35,0.0,0.0,0.0,1.0,,,
93,2022-12-06,16:51:41,0.0,0.0,0.0,1.0,,,
94,2022-12-06,16:51:46,0.0,0.0,0.0,1.0,,,
95,2022-12-06,16:51:52,0.0,0.0,0.0,1.0,,,
96,2022-12-06,16:51:57,0.0,0.0,0.0,1.0,,,
97,2022-12-06,16:52:03,0.0,0.0,0.0,1.0,,,
98,2022-12-06,16:52:09,0.0,0.0,0.0,1.0,,,
99,2022-12-06,16:52:14,0.0,0.0,0.0,1.0,,,
100,2022-12-06,16:52:20,0.0,0.0,0.0,1.0,,,
101,2022-12-06,16:52:25,0.0,0.0,0.0,1.0,,,
102,2022-12-06,16:52:31,0.0,0.0,0.0,1.0,,,
103,2022-12-06,16:52:36,0.0,0.0,0.0,1.0,,,
104,2022-12-06,16:52:41,0.0,0.0,0.0,1.0,,,
105,2022-12-06,16:52:47,0.0,0.0,0.0,1.0,,,
106,2022-12-06,16:52:52,0.0,0.0,0.0,1.0,,,
107,2022-12-06,16:52:58,0.0,0.0,0.0,1.0,,,
108,2022-12-06,16:53:05,0.0,0.0,0.0,1.0,,,
109,2022-12-06,16:53:09,0.0,0.0,0.0,1.0,,,
110,2022-12-06,16:53:15,0.0,0.0,0.0,1.0,,,
111,2022-12-06,16:53:20,0.0,0.0,0.0,1.0,,,
112,2022-12-06,16:53:26,0.0,0.0,0.0,1.0,,,
113,2022-12-06,16:53:32,0.0,0.0,0.0,1.0,,,
114,2022-12-06,16:53:37,0.0,0.0,0.0,1.0,,,
115,2022-12-06,16:53:42,0.0,0.0,0.0,1.0,,,
116,2022-12-06,16:53:48,0.0,0.0,0.0,1.0,,,
117,2022-12-06,16:53:53,0.0,0.0,0.0,1.0,,,
118,2022-12-06,16:53:59,0.0,0.0,0.0,1.0,,,
119,2022-12-06,16:54:05,0.0,0.0,0.0,1.0,,,
120,2022-12-06,16:54:10,0.0,0.0,0.0,1.0,,,
121,2022-12-06,16:54:16,0.0,0.0,0.0,1.0,,,
122,2022-12-06,16:54:21,0.0,0.0,0.0,1.0,,,
123,2022-12-06,16:54:27,0.0,0.0,0.0,1.0,,,
124,2022-12-06,16:54:32,0.0,0.0,0.0,1.0,,,
125,2022-12-06,16:54:37,0.0,0.0,0.0,1.0,,,
126,2022-12-06,16:54:43,0.0,0.0,0.0,1.0,,,
127,2022-12-06,16:54:48,0.0,0.0,0.0,1.0,,,
128,2022-12-06,16:54:54,0.0,0.0,0.0,1.0,,,
129,2022-12-06,16:54:59,0.0,0.0,0.0,1.0,,,
130,2022-12-06,16:55:05,0.0,0.0,0.0,1.0,,,
131,2022-12-06,16:55:11,0.0,0.0,0.0,1.0,,,
132,2022-12-06,16:55:16,0.0,0.0,0.0,1.0,,,
133,2022-12-06,16:55:21,0.0,0.0,0.0,1.0,,,
134,2022-12-06,16:55:27,0.0,0.0,0.0,1.0,,,
135,2022-12-06,16:55:32,0.0,0.0,0.0,1.0,,,
136,2022-12-06,16:55:38,0.0,0.0,0.0,1.0,,,
137,2022-12-06,16:55:43,0.0,0.0,0.0,1.0,,,
138,2022-12-06,16:55:49,0.0,0.0,0.0,1.0,,,
139,2022-12-06,16:55:54,0.0,0.0,0.0,1.0,,,
140,2022-12-06,16:56:00,0.0,0.0,0.0,1.0,,,
141,2022-12-06,16:56:05,0.0,0.0,0.0,1.0,,,
142,2022-12-06,16:56:10,0.0,0.0,0.0,1.0,,,
143,2022-12-06,16:56:16,0.0,0.0,0.0,1.0,,,
144,2022-12-06,16:56:22,0.0,0.0,0.0,1.0,,,
145,2022-12-06,16:56:27,0.0,0.0,0.0,1.0,,,
146,2022-12-06,16:56:33,0.0,0.0,0.0,1.0,,,
147,2022-12-06,16:56:38,0.0,0.0,0.0,1.0,,,
148,2022-12-06,16:56:44,0.0,0.0,0.0,1.0,,,
149,2022-12-06,16:56:49,0.0,0.0,0.0,1.0,,,
150,2022-12-06,16:56:55,0.0,0.0,0.0,1.0,,,
151,2022-12-06,16:57:00,0.0,0.0,0.0,1.0,,,
152,2022-12-06,16:57:05,0.0,0.0,0.0,1.0,,,
153,2022-12-06,16:57:11,0.0,0.0,0.0,1.0,,,
154,2022-12-06,16:57:16,0.0,0.0,0.0,1.0,,,
155,2022-12-06,16:57:22,0.0,0.0,0.0,1.0,,,
156,2022-12-06,16:57:27,0.0,0.0,0.0,1.0,,,
157,2022-12-06,16:57:33,0.0,0.0,0.0,1.0,,,
158,2022-12-06,16:57:38,0.0,0.0,0.0,1.0,,,
159,2022-12-06,16:57:44,0.0,0.0,0.0,1.0,,,
160,2022-12-06,16:57:49,0.0,0.0,0.0,1.0,,,
161,2022-12-06,16:57:55,0.0,0.0,0.0,1.0,,,
162,2022-12-06,16:58:00,0.0,0.0,0.0,1.0,,,
163,2022-12-06,16:58:06,0.0,0.0,0.0,1.0,,,
164,2022-12-06,16:58:11,0.0,0.0,0.0,1.0,,,
165,2022-12-06,16:58:16,0.0,0.0,0.0,1.0,,,
166,2022-12-06,16:58:22,0.0,0.0,0.0,1.0,,,
167,2022-12-06,16:58:27,0.0,0.0,0.0,1.0,,,
168,2022-12-06,16:58:33,0.0,0.0,0.0,1.0,,,
169,2022-12-06,16:58:38,0.0,0.0,0.0,1.0,,,
170,2022-12-06,16:58:44,0.0,0.0,0.0,1.0,,,
171,2022-12-06,16:58:49,0.0,0.0,0.0,1.0,,,
172,2022-12-06,16:58:55,0.0,0.0,0.0,1.0,,,
173,2022-12-06,16:59:00,0.0,0.0,0.0,1.0,,,
174,2022-12-06,16:59:06,0.0,0.0,0.0,1.0,,,
175,2022-12-06,16:59:11,0.0,0.0,0.0,1.0,,,
176,2022-12-06,16:59:17,0.0,0.0,0.0,1.0,,,
177,2022-12-06,16:59:22,0.0,0.0,0.0,1.0,,,
178,2022-12-06,16:59:27,0.0,0.0,0.0,1.0,,,
179,2022-12-06,16:59:33,0.0,0.0,0.0,1.0,,,
180,2022-12-06,16:59:38,0.0,0.0,0.0,1.0,,,
181,2022-12-06,16:59:44,0.0,0.0,0.0,1.0,,,
182,2022-12-06,16:59:50,0.0,0.0,0.0,1.0,,,
183,2022-12-06,16:59:55,0.0,0.0,0.0,1.0,,,
184,2022-12-06,17:00:01,0.0,0.0,0.0,1.0,,,
185,2022-12-06,17:00:06,0.0,0.0,0.0,1.0,,,
186,2022-12-06,17:00:12,0.0,0.0,0.0,1.0,,,
187,2022-12-06,17:00:17,0.0,0.0,0.0,1.0,,,
188,2022-12-06,17:00:23,0.0,0.0,0.0,1.0,,,
189,2022-12-06,17:00:28,0.0,0.0,0.0,1.0,,,
190,2022-12-06,17:00:34,0.0,0.0,0.0,1.0,,,
191,2022-12-06,17:00:39,0.0,0.0,0.0,1.0,,,
192,2022-12-06,17:00:45,0.0,0.0,0.0,1.0,,,
193,2022-12-06,17:00:51,0.0,0.0,0.0,1.0,,,
194,2022-12-06,17:00:56,0.0,0.0,0.0,1.0,,,
195,2022-12-06,17:01:02,0.0,0.0,0.0,1.0,,,
196,2022-12-06,17:01:07,0.0,0.0,0.0,1.0,,,
197,2022-12-06,17:01:13,0.0,0.0,0.0,1.0,,,
198,2022-12-06,17:01:18,0.0,0.0,0.0,1.0,,,
199,2022-12-06,17:01:24,0.0,0.0,0.0,1.0,,,
200,2022-12-06,17:01:29,0.0,0.0,0.0,1.0,,,
201,2022-12-06,17:01:35,0.0,0.0,0.0,1.0,,,
202,2022-12-06,17:01:40,0.0,0.0,0.0,1.0,,,
203,2022-12-06,17:01:46,0.0,0.0,0.0,1.0,,,
204,2022-12-06,17:01:51,0.0,0.0,0.0,1.0,,,
205,2022-12-06,17:01:57,0.0,0.0,0.0,1.0,,,
206,2022-12-06,17:02:02,0.0,0.0,0.0,1.0,,,
207,2022-12-06,17:02:08,0.0,0.0,0.0,1.0,,,
208,2022-12-06,17:02:13,0.0,0.0,0.0,1.0,,,
209,2022-12-06,17:02:19,0.0,0.0,0.0,1.0,,,
210,2022-12-06,17:02:24,0.0,0.0,0.0,1.0,,,
211,2022-12-06,17:02:30,0.0,0.0,0.0,1.0,,,
212,2022-12-06,17:02:35,0.0,0.0,0.0,1.0,,,
213,2022-12-06,17:02:41,0.0,0.0,0.0,1.0,,,
214,2022-12-06,17:02:46,0.0,0.0,0.0,1.0,,,
215,2022-12-06,17:02:51,0.0,0.0,0.0,1.0,,,
216,2022-12-06,17:02:57,0.0,0.0,0.0,1.0,,,
217,2022-12-06,17:03:03,0.0,0.0,0.0,1.0,,,
218,2022-12-06,17:03:08,0.0,0.0,0.0,1.0,,,
219,2022-12-06,17:03:14,0.0,0.0,0.0,1.0,,,
220,2022-12-06,17:03:28,0.0,0.0,0.0,1.0,,,
221,2022-12-06,17:03:34,0.0,0.0,0.0,1.0,,,
222,2022-12-06,17:03:39,0.0,0.0,0.0,1.0,,,
223,2022-12-06,17:03:45,0.0,0.0,0.0,1.0,,,
224,2022-12-06,17:03:50,0.0,0.0,0.0,1.0,,,
225,2022-12-06,17:03:56,0.0,0.0,0.0,1.0,,,
226,2022-12-06,17:04:01,0.0,0.0,0.0,1.0,,,
227,2022-12-06,17:04:07,0.0,0.0,0.0,1.0,,,
228,2022-12-06,17:04:12,0.0,0.0,0.0,1.0,,,
229,2022-12-06,17:04:18,0.0,0.0,0.0,1.0,,,
230,2022-12-06,17:04:23,0.0,0.0,0.0,1.0,,,
231,2022-12-06,17:04:29,0.0,0.0,0.0,1.0,,,
232,2022-12-06,17:04:34,0.0,0.0,0.0,1.0,,,
233,2022-12-06,17:04:40,0.0,0.0,0.0,1.0,,,
234,2022-12-06,17:04:45,0.0,0.0,0.0,1.0,,,
235,2022-12-06,17:04:51,0.0,0.0,0.0,1.0,,,
236,2022-12-06,17:04:56,0.0,0.0,0.0,1.0,,,
237,2022-12-06,17:05:02,0.0,0.0,0.0,1.0,,,
238,2022-12-06,17:05:07,0.0,0.0,0.0,1.0,,,
239,2022-12-06,17:05:13,0.0,0.0,0.0,1.0,,,
240,2022-12-06,17:05:18,0.0,0.0,0.0,1.0,,,
241,2022-12-06,17:05:24,0.0,0.0,0.0,1.0,,,
242,2022-12-06,17:05:29,0.0,0.0,0.0,1.0,,,
243,2022-12-06,17:05:35,22.564699,88.406998,44.966557,1.0,,,
244,2022-12-06,17:05:40,22.56521,88.406799,45.318439,1.0,,,
245,2022-12-06,17:05:46,22.565741,88.406601,45.503639,1.0,,,
246,2022-12-06,17:05:51,22.566391,88.406296,46.651878,1.0,,,
247,2022-12-06,17:05:57,22.566919,88.405998,44.392441,1.0,,,
248,2022-12-06,17:06:02,22.56753,88.4058,43.873878,1.0,,,
249,2022-12-06,17:06:08,22.56802,88.405495,43.077522,1.0,,,
250,2022-12-06,17:06:13,22.568628,88.405197,45.003597,1.0,,,
251,2022-12-06,17:06:18,22.569149,88.4049,46.92968,1.0,,,
252,2022-12-06,17:06:24,22.56975,88.404594,42.707119,1.0,,,
253,2022-12-06,17:06:29,22.570021,88.404495,13.94556,1.0,,,
254,2022-12-06,17:06:35,22.57012,88.404396,1.07416,1.0,,,
255,2022-12-06,17:06:40,22.57012,88.404396,0.11112,1.0,,,
256,2022-12-06,17:06:46,22.57012,88.404396,0.1852,1.0,,,
257,2022-12-06,17:06:51,22.57016,88.404297,0.03704,1.0,,,
258,2022-12-06,17:06:57,22.57016,88.404297,0.07408,1.0,,,
259,2022-12-06,17:07:02,22.57021,88.404198,0.1852,1.0,,,
260,2022-12-06,17:07:08,22.57021,88.404198,0.33336,1.0,,,
261,2022-12-06,17:07:13,22.5702,88.404297,0.0926,1.0,,,
262,2022-12-06,17:07:19,22.57019,88.404297,0.07408,1.0,,,
263,2022-12-06,17:07:24,22.570179,88.404297,0.16668,1.0,,,
264,2022-12-06,17:07:30,22.570179,88.404297,0.16668,1.0,,,
265,2022-12-06,17:07:35,22.570379,88.404198,14.204841,1.0,,,
266,2022-12-06,17:07:41,22.570379,88.404198,14.204841,1.0,,,
267,2022-12-06,17:07:46,22.57065,88.404099,20.649799,1.0,,,
268,2022-12-06,17:07:51,22.57094,88.403999,14.204841,1.0,,,
269,2022-12-06,17:07:57,22.571199,88.403801,20.316441,1.0,,,
270,2022-12-06,17:08:03,22.571489,88.403694,28.076321,1.0,,,
271,2022-12-06,17:08:08,22.57197,88.403496,38.614201,1.0,,,
272,2022-12-06,17:08:13,22.572439,88.403198,45.077679,1.0,,,
273,2022-12-06,17:08:19,22.572828,88.403099,21.946199,1.0,,,
274,2022-12-06,17:08:24,22.57287,88.403198,19.834919,1.0,,,
275,2022-12-06,17:08:30,22.57362,88.402901,23.94636,1.0,,,
276,2022-12-06,17:08:35,22.573961,88.402802,17.29768,1.0,,,
277,2022-12-06,17:08:41,22.57415,88.402695,18.00144,1.0,,,
278,2022-12-06,17:08:46,22.57445,88.402596,24.2612,1.0,,,
279,2022-12-06,17:08:52,22.574749,88.402596,23.001841,1.0,,,
280,2022-12-06,17:08:57,22.575171,88.402397,34.113838,1.0,,,
281,2022-12-06,17:09:03,22.575661,88.402298,41.003281,1.0,,,
282,2022-12-06,17:09:08,22.576269,88.4021,41.077358,1.0,,,
283,2022-12-06,17:09:14,22.57675,88.4021,41.318119,1.0,,,
284,2022-12-06,17:09:19,22.57741,88.401901,42.799721,1.0,,,
285,2022-12-06,17:09:25,22.577929,88.401695,36.98444,1.0,,,
286,2022-12-06,17:09:30,22.5784,88.401596,35.891758,1.0,,,
287,2022-12-06,17:09:36,22.578869,88.401497,37.651157,1.0,,,
288,2022-12-06,17:09:41,22.57938,88.401299,38.466038,1.0,,,
289,2022-12-06,17:09:46,22.57971,88.401299,32.42852,1.0,,,
290,2022-12-06,17:09:52,22.57971,88.401299,32.42852,1.0,,,
291,2022-12-06,17:09:57,22.57971,88.401299,32.42852,1.0,,,
292,2022-12-06,17:10:03,22.57971,88.401299,32.42852,1.0,,,
293,2022-12-06,17:10:08,22.57971,88.401299,32.42852,1.0,,,
294,2022-12-06,17:10:14,22.580969,88.400795,12.85288,1.0,,,
295,2022-12-06,17:10:19,22.58116,88.400696,27.113281,1.0,,,
296,2022-12-06,17:10:24,22.581461,88.400696,34.095322,1.0,,,
297,2022-12-06,17:10:30,22.581879,88.400497,38.040081,1.0,,,
298,2022-12-06,17:10:35,22.582361,88.400299,36.743679,1.0,,,
299,2022-12-06,17:10:41,22.582741,88.400101,35.150959,1.0,,,
300,2022-12-06,17:10:46,22.583179,88.399895,32.113682,1.0,,,
301,2022-12-06,17:10:52,22.58354,88.399696,28.65044,1.0,,,
302,2022-12-06,17:10:57,22.583719,88.399597,0.70376,1.0,,,
303,2022-12-06,17:11:03,22.583729,88.399597,1.96312,1.0,,,
304,2022-12-06,17:11:08,22.58371,88.399597,0.2778,1.0,,,
305,2022-12-06,17:11:14,22.58371,88.399597,1.90756,1.0,,,
306,2022-12-06,17:11:19,22.58374,88.399597,0.07408,1.0,,,
307,2022-12-06,17:11:25,22.583761,88.399597,0.25928,1.0,,,
308,2022-12-06,17:11:31,22.583891,88.399597,14.519679,1.0,,,
309,2022-12-06,17:11:36,22.584099,88.399498,19.59416,1.0,,,
310,2022-12-06,17:11:42,22.584391,88.399399,26.74288,1.0,,,
311,2022-12-06,17:11:47,22.58449,88.3993,2.83356,1.0,,,
312,2022-12-06,17:11:53,22.58461,88.3992,18.631121,1.0,,,
313,2022-12-06,17:11:58,22.584961,88.399101,29.780159,1.0,,,
314,2022-12-06,17:12:04,22.585291,88.398895,25.33536,1.0,,,
315,2022-12-06,17:12:09,22.585619,88.398796,20.242361,1.0,,,
316,2022-12-06,17:12:15,22.585711,88.398697,19.50156,1.0,,,
317,2022-12-06,17:12:20,22.585711,88.398697,19.50156,1.0,,,
318,2022-12-06,17:12:25,22.58621,88.398399,20.223841,1.0,,,
319,2022-12-06,17:12:31,22.58663,88.398201,31.280281,1.0,,,
320,2022-12-06,17:12:37,22.587019,88.397896,34.354599,1.0,,,
321,2022-12-06,17:12:42,22.58744,88.397697,33.03968,1.0,,,
322,2022-12-06,17:12:48,22.58795,88.397499,34.910198,1.0,,,
323,2022-12-06,17:12:53,22.58844,88.397202,34.61388,1.0,,,
324,2022-12-06,17:12:59,22.58885,88.396996,34.465721,1.0,,,
325,2022-12-06,17:13:04,22.589361,88.396797,39.929119,1.0,,,
326,2022-12-06,17:13:09,22.589828,88.396599,42.799721,1.0,,,
327,2022-12-06,17:13:15,22.590361,88.3964,45.670322,1.0,,,
328,2022-12-06,17:13:20,22.59094,88.395996,42.299679,1.0,,,
329,2022-12-06,17:13:26,22.591339,88.395699,38.651241,1.0,,,
330,2022-12-06,17:13:31,22.591789,88.395401,33.261921,1.0,,,
331,2022-12-06,17:13:36,22.592178,88.395195,31.761799,1.0,,,
332,2022-12-06,17:13:42,22.59267,88.395195,35.59544,1.0,,,
333,2022-12-06,17:13:48,22.593069,88.3955,40.003201,1.0,,,
334,2022-12-06,17:13:53,22.59346,88.395996,43.17012,1.0,,,
335,2022-12-06,17:13:59,22.59376,88.3965,40.984756,1.0,,,
336,2022-12-06,17:14:04,22.59413,88.396996,33.465641,1.0,,,
337,2022-12-06,17:14:10,22.594349,88.3974,37.447441,1.0,,,
