,Updated on,Updated at,latitude,longitude,velocity,road_class,,,
627,2022-12-07,08:13:31,0.0,0.0,0.0,1.0,,,
628,2022-12-07,08:13:36,0.0,0.0,0.0,1.0,,,
629,2022-12-07,08:13:41,0.0,0.0,0.0,1.0,,,
630,2022-12-07,08:13:46,0.0,0.0,0.0,1.0,,,
631,2022-12-07,08:13:51,0.0,0.0,0.0,1.0,,,
632,2022-12-07,08:13:59,0.0,0.0,0.0,1.0,,,
633,2022-12-07,08:14:01,0.0,0.0,0.0,1.0,,,
634,2022-12-07,08:14:06,0.0,0.0,0.0,1.0,,,
635,2022-12-07,08:14:12,0.0,0.0,0.0,1.0,,,
636,2022-12-07,08:14:17,0.0,0.0,0.0,1.0,,,
637,2022-12-07,08:14:24,0.0,0.0,0.0,1.0,,,
638,2022-12-07,08:14:27,0.0,0.0,0.0,1.0,,,
639,2022-12-07,08:14:32,0.0,0.0,0.0,1.0,,,
640,2022-12-07,08:14:40,0.0,0.0,0.0,1.0,,,
641,2022-12-07,08:14:42,0.0,0.0,0.0,1.0,,,
642,2022-12-07,08:14:47,0.0,0.0,0.0,1.0,,,
643,2022-12-07,08:14:52,0.0,0.0,0.0,1.0,,,
644,2022-12-07,08:14:57,0.0,0.0,0.0,1.0,,,
645,2022-12-07,08:15:02,0.0,0.0,0.0,1.0,,,
646,2022-12-07,08:15:07,0.0,0.0,0.0,1.0,,,
647,2022-12-07,08:15:12,0.0,0.0,0.0,1.0,,,
648,2022-12-07,08:15:57,0.0,0.0,0.0,1.0,,,
649,2022-12-07,08:16:02,0.0,0.0,0.0,1.0,,,
650,2022-12-07,08:16:07,0.0,0.0,0.0,1.0,,,
651,2022-12-07,08:16:12,0.0,0.0,0.0,1.0,,,
652,2022-12-07,08:16:17,0.0,0.0,0.0,1.0,,,
653,2022-12-07,08:16:22,0.0,0.0,0.0,1.0,,,
654,2022-12-07,08:16:38,0.0,0.0,0.0,1.0,,,
655,2022-12-07,08:16:39,0.0,0.0,0.0,1.0,,,
656,2022-12-07,08:17:16,0.0,0.0,0.0,1.0,,,
657,2022-12-07,08:17:21,0.0,0.0,0.0,1.0,,,
658,2022-12-07,08:17:26,0.0,0.0,0.0,1.0,,,
659,2022-12-07,08:17:31,0.0,0.0,0.0,1.0,,,
660,2022-12-07,08:17:36,0.0,0.0,0.0,1.0,,,
661,2022-12-07,08:17:41,0.0,0.0,0.0,1.0,,,
662,2022-12-07,08:17:46,0.0,0.0,0.0,1.0,,,
663,2022-12-07,08:17:51,0.0,0.0,0.0,1.0,,,
664,2022-12-07,08:17:56,0.0,0.0,0.0,1.0,,,
665,2022-12-07,08:18:01,0.0,0.0,0.0,1.0,,,
666,2022-12-07,08:18:06,0.0,0.0,0.0,1.0,,,
667,2022-12-07,08:18:11,0.0,0.0,0.0,1.0,,,
668,2022-12-07,08:18:16,0.0,0.0,0.0,1.0,,,
669,2022-12-07,08:18:21,0.0,0.0,0.0,1.0,,,
670,2022-12-07,08:18:26,0.0,0.0,0.0,1.0,,,
671,2022-12-07,08:18:31,0.0,0.0,0.0,1.0,,,
672,2022-12-07,08:18:36,0.0,0.0,0.0,1.0,,,
673,2022-12-07,08:18:41,0.0,0.0,0.0,1.0,,,
674,2022-12-07,08:18:47,0.0,0.0,0.0,1.0,,,
675,2022-12-07,08:18:52,0.0,0.0,0.0,1.0,,,
676,2022-12-07,08:18:57,0.0,0.0,0.0,1.0,,,
677,2022-12-07,08:19:02,0.0,0.0,0.0,1.0,,,
678,2022-12-07,08:19:07,0.0,0.0,0.0,1.0,,,
679,2022-12-07,08:19:12,0.0,0.0,0.0,1.0,,,
680,2022-12-07,08:19:17,0.0,0.0,0.0,1.0,,,
681,2022-12-07,08:19:22,0.0,0.0,0.0,1.0,,,
682,2022-12-07,08:19:27,0.0,0.0,0.0,1.0,,,
683,2022-12-07,08:19:32,0.0,0.0,0.0,1.0,,,
684,2022-12-07,08:19:37,0.0,0.0,0.0,1.0,,,
685,2022-12-07,08:19:42,0.0,0.0,0.0,1.0,,,
686,2022-12-07,08:19:47,0.0,0.0,0.0,1.0,,,
687,2022-12-07,08:19:52,0.0,0.0,0.0,1.0,,,
688,2022-12-07,08:19:57,0.0,0.0,0.0,1.0,,,
689,2022-12-07,08:20:02,0.0,0.0,0.0,1.0,,,
690,2022-12-07,08:20:07,0.0,0.0,0.0,1.0,,,
691,2022-12-07,08:20:12,0.0,0.0,0.0,1.0,,,
692,2022-12-07,08:20:17,0.0,0.0,0.0,1.0,,,
693,2022-12-07,08:20:22,0.0,0.0,0.0,1.0,,,
694,2022-12-07,08:20:27,0.0,0.0,0.0,1.0,,,
695,2022-12-07,08:20:33,0.0,0.0,0.0,1.0,,,
696,2022-12-07,08:20:38,0.0,0.0,0.0,1.0,,,
697,2022-12-07,08:20:43,0.0,0.0,0.0,1.0,,,
698,2022-12-07,08:20:48,0.0,0.0,0.0,1.0,,,
699,2022-12-07,08:20:53,0.0,0.0,0.0,1.0,,,
700,2022-12-07,08:20:58,0.0,0.0,0.0,1.0,,,
701,2022-12-07,08:21:03,0.0,0.0,0.0,1.0,,,
702,2022-12-07,08:21:08,0.0,0.0,0.0,1.0,,,
703,2022-12-07,08:21:13,0.0,0.0,0.0,1.0,,,
704,2022-12-07,08:21:18,0.0,0.0,0.0,1.0,,,
705,2022-12-07,08:21:23,0.0,0.0,0.0,1.0,,,
706,2022-12-07,08:21:28,0.0,0.0,0.0,1.0,,,
707,2022-12-07,08:21:33,0.0,0.0,0.0,1.0,,,
708,2022-12-07,08:21:38,0.0,0.0,0.0,1.0,,,
709,2022-12-07,08:21:43,0.0,0.0,0.0,1.0,,,
710,2022-12-07,08:21:48,0.0,0.0,0.0,1.0,,,
711,2022-12-07,08:21:53,0.0,0.0,0.0,1.0,,,
712,2022-12-07,08:21:58,0.0,0.0,0.0,1.0,,,
713,2022-12-07,08:22:03,0.0,0.0,0.0,1.0,,,
714,2022-12-07,08:22:08,0.0,0.0,0.0,1.0,,,
715,2022-12-07,08:22:13,0.0,0.0,0.0,1.0,,,
716,2022-12-07,08:22:18,0.0,0.0,0.0,1.0,,,
717,2022-12-07,08:22:24,0.0,0.0,0.0,1.0,,,
718,2022-12-07,08:22:28,0.0,0.0,0.0,1.0,,,
719,2022-12-07,08:22:34,0.0,0.0,0.0,1.0,,,
720,2022-12-07,08:22:48,0.0,0.0,0.0,1.0,,,
721,2022-12-07,08:22:50,0.0,0.0,0.0,1.0,,,
722,2022-12-07,08:22:55,0.0,0.0,0.0,1.0,,,
723,2022-12-07,08:23:00,0.0,0.0,0.0,1.0,,,
724,2022-12-07,08:23:05,0.0,0.0,0.0,1.0,,,
725,2022-12-07,08:23:10,0.0,0.0,0.0,1.0,,,
726,2022-12-07,08:23:15,0.0,0.0,0.0,1.0,,,
727,2022-12-07,08:23:20,0.0,0.0,0.0,1.0,,,
728,2022-12-07,08:23:25,0.0,0.0,0.0,1.0,,,
729,2022-12-07,08:23:30,0.0,0.0,0.0,1.0,,,
730,2022-12-07,08:23:35,0.0,0.0,0.0,1.0,,,
731,2022-12-07,08:23:40,0.0,0.0,0.0,1.0,,,
732,2022-12-07,08:23:45,0.0,0.0,0.0,1.0,,,
733,2022-12-07,08:23:50,0.0,0.0,0.0,1.0,,,
734,2022-12-07,08:23:55,0.0,0.0,0.0,1.0,,,
735,2022-12-07,08:24:00,0.0,0.0,0.0,1.0,,,
736,2022-12-07,08:24:05,0.0,0.0,0.0,1.0,,,
737,2022-12-07,08:24:10,0.0,0.0,0.0,1.0,,,
738,2022-12-07,08:24:15,0.0,0.0,0.0,1.0,,,
739,2022-12-07,08:24:21,22.622089,88.432396,46.91116,1.0,,,
740,2022-12-07,08:24:26,22.622669,88.432495,53.244999,1.0,,,
741,2022-12-07,08:24:31,22.623299,88.432495,58.986198,1.0,,,
742,2022-12-07,08:24:36,22.625019,88.432999,56.171162,1.0,,,
743,2022-12-07,08:24:41,22.625679,88.433098,53.430199,1.0,,,
744,2022-12-07,08:24:46,22.626329,88.433197,32.317398,1.0,,,
745,2022-12-07,08:24:51,22.626579,88.433296,10.593439,1.0,,,
746,2022-12-07,08:24:56,22.626478,88.433296,1.81496,1.0,,,
747,2022-12-07,08:25:01,22.626471,88.433296,1.31492,1.0,,,
748,2022-12-07,08:25:06,22.626429,88.433197,0.96304,1.0,,,
749,2022-12-07,08:25:11,22.626461,88.433197,2.48168,1.0,,,
750,2022-12-07,08:25:16,22.626549,88.433197,5.24116,1.0,,,
751,2022-12-07,08:25:21,22.626661,88.433296,9.03776,1.0,,,
752,2022-12-07,08:25:26,22.626629,88.433296,6.70424,1.0,,,
753,2022-12-07,08:25:31,22.626419,88.433296,21.223919,1.0,,,
754,2022-12-07,08:25:36,22.626141,88.433197,26.07616,1.0,,,
755,2022-12-07,08:25:41,22.625729,88.433197,37.484482,1.0,,,
756,2022-12-07,08:25:46,22.62524,88.433098,42.984921,1.0,,,
757,2022-12-07,08:25:52,22.624689,88.433098,47.763081,1.0,,,
758,2022-12-07,08:25:57,22.624079,88.432999,59.48624,1.0,,,
759,2022-12-07,08:26:02,22.6234,88.432899,60.893761,1.0,,,
760,2022-12-07,08:26:07,22.62269,88.432701,55.800762,1.0,,,
761,2022-12-07,08:26:12,22.622019,88.432594,56.374878,1.0,,,
762,2022-12-07,08:26:50,22.616911,88.431595,58.819519,1.0,,,
763,2022-12-07,08:26:52,22.61622,88.431198,57.634243,1.0,,,
764,2022-12-07,08:26:57,22.61557,88.430801,56.004478,1.0,,,
765,2022-12-07,08:27:02,22.61491,88.430496,55.356281,1.0,,,
766,2022-12-07,08:27:07,22.614279,88.430099,55.615562,1.0,,,
767,2022-12-07,08:27:12,22.61364,88.429695,59.523281,1.0,,,
768,2022-12-07,08:27:17,22.612949,88.429298,64.208839,1.0,,,
769,2022-12-07,08:27:23,22.612211,88.428795,68.82032,1.0,,,
770,2022-12-07,08:27:28,22.611429,88.428398,69.764839,1.0,,,
771,2022-12-07,08:27:33,22.61063,88.428001,71.116798,1.0,,,
772,2022-12-07,08:27:38,22.60985,88.427597,67.968399,1.0,,,
773,2022-12-07,08:27:43,22.609079,88.4272,67.209076,1.0,,,
774,2022-12-07,08:27:48,22.60832,88.426796,66.61644,1.0,,,
775,2022-12-07,08:27:53,22.607389,88.426399,65.208916,1.0,,,
776,2022-12-07,08:27:58,22.6066,88.426094,65.931198,1.0,,,
777,2022-12-07,08:28:03,22.605799,88.425697,66.542358,1.0,,,
778,2022-12-07,08:28:08,22.605049,88.425301,66.82016,1.0,,,
779,2022-12-07,08:28:13,22.604389,88.424797,65.671921,1.0,,,
780,2022-12-07,08:28:18,22.603811,88.424095,67.301682,1.0,,,
781,2022-12-07,08:28:23,22.603361,88.423401,65.894157,1.0,,,
782,2022-12-07,08:28:28,22.60305,88.4226,58.115761,1.0,,,
783,2022-12-07,08:28:33,22.602879,88.421898,54.448799,1.0,,,
784,2022-12-07,08:28:38,22.602829,88.421196,49.30024,1.0,,,
785,2022-12-07,08:28:43,22.60285,88.420601,37.817841,1.0,,,
786,2022-12-07,08:28:48,22.602879,88.420197,27.242922,1.0,,,
787,2022-12-07,08:28:53,22.6029,88.419899,14.01964,1.0,,,
788,2022-12-07,08:28:58,22.602911,88.419701,11.056439,1.0,,,
789,2022-12-07,08:29:04,22.60293,88.419495,16.779119,1.0,,,
790,2022-12-07,08:29:09,22.602949,88.419296,25.87244,1.0,,,
791,2022-12-07,08:29:14,22.60298,88.4189,32.261841,1.0,,,
792,2022-12-07,08:29:19,22.603029,88.418396,39.651321,1.0,,,
793,2022-12-07,08:29:24,22.60309,88.417801,38.706799,1.0,,,
794,2022-12-07,08:29:29,22.603189,88.417198,41.910759,1.0,,,
795,2022-12-07,08:29:34,22.603249,88.416595,49.170597,1.0,,,
796,2022-12-07,08:29:42,22.603361,88.415901,56.171162,1.0,,,
797,2022-12-07,08:29:44,22.603491,88.4151,57.67128,1.0,,,
798,2022-12-07,08:29:49,22.603559,88.414398,49.92992,1.0,,,
799,2022-12-07,08:29:57,22.603579,88.413696,47.411198,1.0,,,
800,2022-12-07,08:29:59,22.603449,88.413101,44.836922,1.0,,,
801,2022-12-07,08:30:04,22.60326,88.412598,47.800121,1.0,,,
802,2022-12-07,08:30:09,22.60298,88.411995,44.76284,1.0,,,
803,2022-12-07,08:30:14,22.602661,88.411499,47.800121,1.0,,,
804,2022-12-07,08:30:19,22.60232,88.410995,51.615238,1.0,,,
805,2022-12-07,08:30:24,22.601971,88.4104,54.245079,1.0,,,
806,2022-12-07,08:30:29,22.60161,88.409798,53.48576,1.0,,,
807,2022-12-07,08:30:34,22.60125,88.409195,52.393082,1.0,,,
808,2022-12-07,08:30:40,22.600899,88.4086,50.559597,1.0,,,
809,2022-12-07,08:30:45,22.600571,88.407997,50.448479,1.0,,,
810,2022-12-07,08:30:50,22.600241,88.407394,48.3372,1.0,,,
811,2022-12-07,08:30:55,22.599899,88.406898,50.31884,1.0,,,
812,2022-12-07,08:31:00,22.599579,88.406296,44.040558,1.0,,,
813,2022-12-07,08:31:05,22.59934,88.405899,34.687958,1.0,,,
814,2022-12-07,08:31:10,22.59902,88.405396,40.743999,1.0,,,
815,2022-12-07,08:31:15,22.598711,88.4049,50.355881,1.0,,,
816,2022-12-07,08:31:20,22.59833,88.404297,55.559998,1.0,,,
817,2022-12-07,08:31:25,22.59795,88.403694,53.596878,1.0,,,
818,2022-12-07,08:31:30,22.597641,88.403099,44.13316,1.0,,,
819,2022-12-07,08:31:35,22.597349,88.402695,41.244041,1.0,,,
820,2022-12-07,08:31:40,22.597061,88.402199,46.114799,1.0,,,
821,2022-12-07,08:31:45,22.59675,88.401695,46.466679,1.0,,,
822,2022-12-07,08:31:50,22.59647,88.401199,37.114079,1.0,,,
823,2022-12-07,08:31:55,22.5963,88.400894,6.88944,1.0,,,
824,2022-12-07,08:32:00,22.596291,88.400894,0.94452,1.0,,,
825,2022-12-07,08:32:05,22.596249,88.400795,8.20436,1.0,,,
826,2022-12-07,08:32:10,22.596161,88.400696,16.038321,1.0,,,
827,2022-12-07,08:32:15,22.59598,88.400497,24.3538,1.0,,,
828,2022-12-07,08:32:21,22.59573,88.400101,38.37344,1.0,,,
829,2022-12-07,08:32:26,22.595449,88.399696,38.299358,1.0,,,
830,2022-12-07,08:32:31,22.59514,88.3993,36.632557,1.0,,,
831,2022-12-07,08:32:36,22.594841,88.398895,40.318039,1.0,,,
832,2022-12-07,08:32:41,22.594549,88.398399,42.392281,1.0,,,
833,2022-12-07,08:32:46,22.59416,88.397797,45.059158,1.0,,,
834,2022-12-07,08:32:51,22.593828,88.397301,45.688839,1.0,,,
835,2022-12-07,08:33:02,22.59309,88.396194,47.559357,1.0,,,
836,2022-12-07,08:33:05,22.593491,88.396797,47.70752,1.0,,,
837,2022-12-07,08:33:07,22.59277,88.395699,36.873322,1.0,,,
838,2022-12-07,08:33:13,22.59248,88.395401,28.243,1.0,,,
839,2022-12-07,08:33:17,22.592129,88.395401,30.206121,1.0,,,
840,2022-12-07,08:33:22,22.591728,88.395599,40.725479,1.0,,,
841,2022-12-07,08:33:27,22.59128,88.395897,44.651722,1.0,,,
842,2022-12-07,08:33:32,22.590769,88.396301,49.74472,1.0,,,
843,2022-12-07,08:33:37,22.590191,88.3965,51.726357,1.0,,,
844,2022-12-07,08:33:42,22.589579,88.396797,51.967121,1.0,,,
845,2022-12-07,08:33:47,22.588961,88.396996,54.985878,1.0,,,
846,2022-12-07,08:33:52,22.58831,88.3974,54.411762,1.0,,,
847,2022-12-07,08:33:58,22.5877,88.397697,50.818878,1.0,,,
848,2022-12-07,08:34:03,22.58712,88.397896,50.374397,1.0,,,
849,2022-12-07,08:34:08,22.58659,88.398201,43.614597,1.0,,,
850,2022-12-07,08:34:13,22.58617,88.398499,33.83604,1.0,,,
851,2022-12-07,08:34:18,22.58584,88.398697,30.761721,1.0,,,
852,2022-12-07,08:34:23,22.585461,88.398895,35.336159,1.0,,,
853,2022-12-07,08:34:28,22.58498,88.399101,29.372721,1.0,,,
854,2022-12-07,08:34:33,22.58477,88.3992,8.72292,1.0,,,
855,2022-12-07,08:34:38,22.584749,88.3992,0.38892,1.0,,,
856,2022-12-07,08:34:43,22.584761,88.3992,0.25928,1.0,,,
857,2022-12-07,08:34:48,22.58477,88.3993,0.2778,1.0,,,
858,2022-12-07,08:34:53,22.584799,88.3993,0.01852,1.0,,,
859,2022-12-07,08:34:58,22.58481,88.3993,0.01852,1.0,,,
860,2022-12-07,08:35:03,22.58481,88.3993,0.01852,1.0,,,
861,2022-12-07,08:35:08,22.58481,88.3993,0.07408,1.0,,,
862,2022-12-07,08:35:13,22.58481,88.3993,0.20372,1.0,,,
863,2022-12-07,08:35:18,22.58481,88.3993,0.12964,1.0,,,
864,2022-12-07,08:35:23,22.584749,88.3993,11.09348,1.0,,,
865,2022-12-07,08:35:28,22.584549,88.399399,17.61252,1.0,,,
866,2022-12-07,08:35:34,22.58433,88.399498,18.834841,1.0,,,
867,2022-12-07,08:35:39,22.584061,88.399597,25.279799,1.0,,,
868,2022-12-07,08:35:44,22.58375,88.399696,26.74288,1.0,,,
869,2022-12-07,08:35:49,22.58342,88.399895,30.669121,1.0,,,
870,2022-12-07,08:35:54,22.583019,88.400002,37.688198,1.0,,,
871,2022-12-07,08:35:59,22.58259,88.400299,37.57708,1.0,,,
872,2022-12-07,08:36:04,22.58214,88.400497,41.281078,1.0,,,
873,2022-12-07,08:36:09,22.581661,88.400696,27.928158,1.0,,,
874,2022-12-07,08:36:14,22.58144,88.400795,11.53796,1.0,,,
875,2022-12-07,08:36:19,22.581341,88.400894,11.07496,1.0,,,
876,2022-12-07,08:36:24,22.5812,88.401001,11.35276,1.0,,,
877,2022-12-07,08:36:29,22.581091,88.401001,10.29712,1.0,,,
878,2022-12-07,08:36:34,22.581011,88.4011,4.14848,1.0,,,
879,2022-12-07,08:36:39,22.580879,88.4011,14.853041,1.0,,,
880,2022-12-07,08:36:45,22.58074,88.401199,15.76052,1.0,,,
881,2022-12-07,08:36:50,22.5805,88.401299,21.3906,1.0,,,
882,2022-12-07,08:36:54,22.580179,88.401398,25.44648,1.0,,,
883,2022-12-07,08:36:59,22.57935,88.401497,38.466038,1.0,,,
884,2022-12-07,08:37:04,22.57876,88.401695,40.058758,1.0,,,
885,2022-12-07,08:37:10,22.578249,88.401794,41.799641,1.0,,,
886,2022-12-07,08:37:15,22.5777,88.402,44.485039,1.0,,,
887,2022-12-07,08:37:20,22.57715,88.4021,45.318439,1.0,,,
888,2022-12-07,08:37:25,22.576599,88.402298,42.207081,1.0,,,
889,2022-12-07,08:37:30,22.57613,88.402397,33.706398,1.0,,,
890,2022-12-07,08:37:35,22.575809,88.402496,17.631041,1.0,,,
891,2022-12-07,08:37:40,22.575699,88.402496,3.90772,1.0,,,
892,2022-12-07,08:37:45,22.575661,88.402496,1.50012,1.0,,,
893,2022-12-07,08:37:50,22.575661,88.402496,0.03704,1.0,,,
894,2022-12-07,08:37:55,22.575649,88.402496,0.1852,1.0,,,
895,2022-12-07,08:38:00,22.575611,88.402496,8.64884,1.0,,,
896,2022-12-07,08:38:05,22.575449,88.402496,19.631199,1.0,,,
897,2022-12-07,08:38:10,22.57515,88.402596,28.03928,1.0,,,
898,2022-12-07,08:38:15,22.57485,88.402695,18.260719,1.0,,,
899,2022-12-07,08:38:20,22.57456,88.402802,30.03944,1.0,,,
900,2022-12-07,08:38:25,22.57411,88.402901,39.39204,1.0,,,
901,2022-12-07,08:38:30,22.57365,88.403099,41.207001,1.0,,,
902,2022-12-07,08:38:35,22.57312,88.403198,44.799881,1.0,,,
903,2022-12-07,08:38:40,22.572561,88.403397,47.022282,1.0,,,
904,2022-12-07,08:38:46,22.57201,88.403595,43.651638,1.0,,,
905,2022-12-07,08:38:51,22.571619,88.403801,21.223919,1.0,,,
906,2022-12-07,08:38:56,22.57155,88.403801,0.05556,1.0,,,
907,2022-12-07,08:39:01,22.57155,88.403801,0.05556,1.0,,,
908,2022-12-07,08:39:06,22.571541,88.403801,0.03704,1.0,,,
909,2022-12-07,08:39:11,22.571529,88.403801,0.0926,1.0,,,
910,2022-12-07,08:39:16,22.571529,88.403801,0.03704,1.0,,,
911,2022-12-07,08:39:21,22.57152,88.403801,0.20372,1.0,,,
912,2022-12-07,08:39:26,22.57152,88.403801,0.07408,1.0,,,
913,2022-12-07,08:39:31,22.57151,88.403801,0.05556,1.0,,,
914,2022-12-07,08:39:36,22.57151,88.403801,0.01852,1.0,,,
915,2022-12-07,08:39:41,22.571499,88.403801,0.0926,1.0,,,
916,2022-12-07,08:39:46,22.571499,88.403801,0.05556,1.0,,,
917,2022-12-07,08:39:51,22.571499,88.403801,0.05556,1.0,,,
918,2022-12-07,08:39:56,22.571499,88.403801,0.72228,1.0,,,
919,2022-12-07,08:40:01,22.57151,88.403801,0.11112,1.0,,,
920,2022-12-07,08:40:06,22.57151,88.403801,0.14816,1.0,,,
921,2022-12-07,08:40:11,22.57151,88.403801,0.24076,1.0,,,
922,2022-12-07,08:40:17,22.57152,88.403801,0.5556,1.0,,,
923,2022-12-07,08:40:22,22.5714,88.403801,16.40872,1.0,,,
924,2022-12-07,08:40:27,22.57111,88.4039,28.168921,1.0,,,
925,2022-12-07,08:40:32,22.570728,88.404099,33.484158,1.0,,,
926,2022-12-07,08:40:37,22.57033,88.404297,37.280758,1.0,,,
927,2022-12-07,08:40:42,22.56987,88.404495,41.207001,1.0,,,
