,Updated on,Updated at,latitude,longitude,velocity,road_class,,,
928,2022-12-07,08:40:47,22.569269,88.4048,46.651878,1.0,,,
929,2022-12-07,08:40:52,22.568729,88.405098,51.467079,1.0,,,
930,2022-12-07,08:40:57,22.568129,88.405396,54.282116,1.0,,,
931,2022-12-07,08:41:02,22.567499,88.4058,56.46748,1.0,,,
932,2022-12-07,08:41:07,22.566849,88.406097,57.09716,1.0,,,
933,2022-12-07,08:41:12,22.566191,88.406395,57.134197,1.0,,,
934,2022-12-07,08:41:17,22.565529,88.4067,57.634243,1.0,,,
935,2022-12-07,08:41:23,22.564861,88.406998,57.560162,1.0,,,
936,2022-12-07,08:41:27,22.564199,88.407295,56.6712,1.0,,,
937,2022-12-07,08:41:32,22.56357,88.4076,53.819118,1.0,,,
938,2022-12-07,08:41:37,22.563,88.407799,42.35524,1.0,,,
939,2022-12-07,08:41:42,22.562639,88.407997,22.37216,1.0,,,
940,2022-12-07,08:41:48,22.562561,88.407997,0.2778,1.0,,,
941,2022-12-07,08:41:53,22.562561,88.407997,0.0926,1.0,,,
942,2022-12-07,08:41:58,22.562561,88.407997,0.3704,1.0,,,
943,2022-12-07,08:42:03,22.562561,88.407997,0.20372,1.0,,,
944,2022-12-07,08:42:08,22.562561,88.407997,0.0,1.0,,,
945,2022-12-07,08:42:13,22.562561,88.407997,0.07408,1.0,,,
946,2022-12-07,08:42:18,22.56255,88.407997,0.0926,1.0,,,
947,2022-12-07,08:42:23,22.56255,88.407997,0.07408,1.0,,,
948,2022-12-07,08:42:28,22.56255,88.408096,0.1852,1.0,,,
949,2022-12-07,08:42:33,22.56254,88.408096,3.4262,1.0,,,
950,2022-12-07,08:42:38,22.56241,88.408096,15.68644,1.0,,,
951,2022-12-07,08:42:43,22.562189,88.408195,21.149839,1.0,,,
952,2022-12-07,08:42:48,22.561878,88.408401,31.484001,1.0,,,
953,2022-12-07,08:42:53,22.561499,88.4086,36.465881,1.0,,,
954,2022-12-07,08:42:58,22.5611,88.408897,38.891998,1.0,,,
955,2022-12-07,08:43:03,22.560678,88.409195,45.096199,1.0,,,
956,2022-12-07,08:43:08,22.560211,88.409599,47.226002,1.0,,,
957,2022-12-07,08:43:13,22.55975,88.409996,44.485039,1.0,,,
958,2022-12-07,08:43:18,22.559349,88.410301,36.688122,1.0,,,
959,2022-12-07,08:43:23,22.55909,88.410599,11.68612,1.0,,,
960,2022-12-07,08:43:29,22.559061,88.410599,0.40744,1.0,,,
961,2022-12-07,08:43:34,22.55904,88.4105,0.33336,1.0,,,
962,2022-12-07,08:43:39,22.559019,88.4105,0.42596,1.0,,,
963,2022-12-07,08:43:44,22.55901,88.4105,0.29632,1.0,,,
964,2022-12-07,08:43:49,22.559,88.4105,0.12964,1.0,,,
965,2022-12-07,08:43:54,22.558979,88.4105,0.0926,1.0,,,
966,2022-12-07,08:43:59,22.558969,88.4105,0.11112,1.0,,,
967,2022-12-07,08:44:04,22.55896,88.4105,0.01852,1.0,,,
968,2022-12-07,08:44:09,22.558949,88.4105,3.01876,1.0,,,
969,2022-12-07,08:44:14,22.558849,88.410599,15.66792,1.0,,,
970,2022-12-07,08:44:19,22.55868,88.410797,16.353161,1.0,,,
971,2022-12-07,08:44:24,22.558491,88.410896,22.686998,1.0,,,
972,2022-12-07,08:44:29,22.558249,88.411201,24.501961,1.0,,,
973,2022-12-07,08:44:34,22.558041,88.4114,25.6502,1.0,,,
974,2022-12-07,08:44:39,22.55781,88.411598,19.20524,1.0,,,
975,2022-12-07,08:44:44,22.557661,88.411697,16.242041,1.0,,,
976,2022-12-07,08:44:49,22.557549,88.411797,9.667439,1.0,,,
977,2022-12-07,08:44:54,22.557411,88.411896,17.371761,1.0,,,
978,2022-12-07,08:45:00,22.557159,88.411995,23.038879,1.0,,,
979,2022-12-07,08:45:05,22.55694,88.412094,14.204841,1.0,,,
980,2022-12-07,08:45:10,22.55677,88.412201,14.297441,1.0,,,
981,2022-12-07,08:45:15,22.556511,88.412201,24.594561,1.0,,,
982,2022-12-07,08:45:20,22.55616,88.412094,31.372881,1.0,,,
983,2022-12-07,08:45:25,22.55575,88.411995,38.466038,1.0,,,
984,2022-12-07,08:45:30,22.55529,88.411797,43.818321,1.0,,,
985,2022-12-07,08:45:35,22.55471,88.411301,54.041363,1.0,,,
986,2022-12-07,08:45:40,22.55422,88.410797,55.819279,1.0,,,
987,2022-12-07,08:45:45,22.55373,88.410194,55.245163,1.0,,,
988,2022-12-07,08:45:50,22.553299,88.409599,56.374878,1.0,,,
989,2022-12-07,08:45:55,22.552919,88.408997,51.911556,1.0,,,
990,2022-12-07,08:46:00,22.55261,88.408501,45.911079,1.0,,,
991,2022-12-07,08:46:05,22.552349,88.407997,39.55872,1.0,,,
992,2022-12-07,08:46:10,22.55225,88.407394,47.003757,1.0,,,
993,2022-12-07,08:46:15,22.552179,88.406799,50.800358,1.0,,,
994,2022-12-07,08:46:20,22.55209,88.406097,47.800121,1.0,,,
995,2022-12-07,08:46:26,22.55204,88.405495,39.095722,1.0,,,
996,2022-12-07,08:46:30,22.55184,88.405098,38.632721,1.0,,,
997,2022-12-07,08:46:36,22.551529,88.404594,46.448158,1.0,,,
998,2022-12-07,08:46:41,22.55118,88.404099,49.818798,1.0,,,
999,2022-12-07,08:46:46,22.55077,88.403496,53.726517,1.0,,,
1000,2022-12-07,08:46:51,22.550289,88.402901,54.633999,1.0,,,
1001,2022-12-07,08:46:56,22.54982,88.402397,54.578442,1.0,,,
1002,2022-12-07,08:47:01,22.549379,88.401794,52.318996,1.0,,,
1003,2022-12-07,08:47:06,22.54896,88.401299,49.31876,1.0,,,
1004,2022-12-07,08:47:11,22.548441,88.400696,49.948441,1.0,,,
1005,2022-12-07,08:47:16,22.548019,88.400299,45.52216,1.0,,,
1006,2022-12-07,08:47:21,22.547529,88.400002,49.448399,1.0,,,
1007,2022-12-07,08:47:26,22.546961,88.399696,52.874599,1.0,,,
1008,2022-12-07,08:47:31,22.54628,88.399498,56.523041,1.0,,,
1009,2022-12-07,08:47:36,22.54558,88.399399,58.578762,1.0,,,
1010,2022-12-07,08:47:41,22.544899,88.3992,55.948917,1.0,,,
1011,2022-12-07,08:47:46,22.54421,88.398994,56.004478,1.0,,,
1012,2022-12-07,08:47:51,22.5436,88.398895,43.021957,1.0,,,
1013,2022-12-07,08:47:56,22.543221,88.398796,23.07592,1.0,,,
1014,2022-12-07,08:48:01,22.543039,88.398796,4.59296,1.0,,,
1015,2022-12-07,08:48:06,22.54306,88.398796,0.05556,1.0,,,
1016,2022-12-07,08:48:12,22.54307,88.398796,3.62992,1.0,,,
1017,2022-12-07,08:48:17,22.542919,88.398796,16.50132,1.0,,,
1018,2022-12-07,08:48:22,22.542629,88.398697,29.076399,1.0,,,
1019,2022-12-07,08:48:27,22.542311,88.398499,22.224001,1.0,,,
1020,2022-12-07,08:48:33,22.54204,88.398399,26.187279,1.0,,,
1021,2022-12-07,08:48:37,22.541691,88.398399,30.150558,1.0,,,
1022,2022-12-07,08:48:42,22.541319,88.3983,29.261599,1.0,,,
1023,2022-12-07,08:48:47,22.540939,88.398201,26.187279,1.0,,,
1024,2022-12-07,08:48:52,22.540529,88.398201,36.484398,1.0,,,
1025,2022-12-07,08:48:57,22.539989,88.397995,40.040241,1.0,,,
1026,2022-12-07,08:49:02,22.539478,88.397896,39.855042,1.0,,,
1027,2022-12-07,08:49:08,22.538969,88.397797,36.78072,1.0,,,
1028,2022-12-07,08:49:12,22.538479,88.397697,37.37336,1.0,,,
1029,2022-12-07,08:49:17,22.538,88.397499,38.57716,1.0,,,
1030,2022-12-07,08:49:22,22.53755,88.397499,29.42828,1.0,,,
1031,2022-12-07,08:49:27,22.537199,88.3974,33.521198,1.0,,,
1032,2022-12-07,08:49:32,22.536739,88.397301,37.5956,1.0,,,
1033,2022-12-07,08:49:37,22.536169,88.397202,43.318279,1.0,,,
1034,2022-12-07,08:49:43,22.53577,88.396996,20.927599,1.0,,,
1035,2022-12-07,08:49:48,22.53557,88.396996,9.334081,1.0,,,
1036,2022-12-07,08:49:53,22.535469,88.397202,20.131241,1.0,,,
1037,2022-12-07,08:49:58,22.535311,88.397499,28.946758,1.0,,,
1038,2022-12-07,08:50:03,22.535179,88.397995,43.892399,1.0,,,
1039,2022-12-07,08:50:09,22.535061,88.398598,47.207481,1.0,,,
1040,2022-12-07,08:50:13,22.53492,88.3992,50.31884,1.0,,,
1041,2022-12-07,08:50:18,22.53475,88.399895,49.485439,1.0,,,
1042,2022-12-07,08:50:23,22.534578,88.400696,50.874439,1.0,,,
1043,2022-12-07,08:50:28,22.53443,88.401299,49.7262,1.0,,,
1044,2022-12-07,08:50:33,22.534269,88.401901,46.114799,1.0,,,
1045,2022-12-07,08:50:38,22.534128,88.402496,42.76268,1.0,,,
1046,2022-12-07,08:50:43,22.53393,88.403,31.595121,1.0,,,
1047,2022-12-07,08:50:48,22.533619,88.403099,22.64996,1.0,,,
1048,2022-12-07,08:50:54,22.533449,88.403297,30.780239,1.0,,,
1049,2022-12-07,08:50:58,22.53335,88.403801,36.61404,1.0,,,
1050,2022-12-07,08:51:03,22.53326,88.404198,26.446558,1.0,,,
1051,2022-12-07,08:51:08,22.533161,88.404594,38.262321,1.0,,,
1052,2022-12-07,08:51:13,22.533041,88.405098,41.207001,1.0,,,
1053,2022-12-07,08:51:18,22.532911,88.405701,47.022282,1.0,,,
1054,2022-12-07,08:51:23,22.53278,88.406296,46.818558,1.0,,,
1055,2022-12-07,08:51:28,22.53264,88.406998,47.35564,1.0,,,
1056,2022-12-07,08:51:33,22.53252,88.407501,27.502199,1.0,,,
1057,2022-12-07,08:51:39,22.53245,88.4077,16.61244,1.0,,,
1058,2022-12-07,08:51:44,22.532379,88.407997,28.502281,1.0,,,
1059,2022-12-07,08:51:49,22.53228,88.408501,37.61412,1.0,,,
1060,2022-12-07,08:51:54,22.53216,88.408997,39.57724,1.0,,,
1061,2022-12-07,08:51:59,22.53204,88.4095,35.632481,1.0,,,
1062,2022-12-07,08:52:04,22.531929,88.410095,36.873322,1.0,,,
1063,2022-12-07,08:52:09,22.53182,88.410599,42.892323,1.0,,,
1064,2022-12-07,08:52:14,22.53167,88.411201,50.263279,1.0,,,
1065,2022-12-07,08:52:19,22.531519,88.411896,52.911644,1.0,,,
1066,2022-12-07,08:52:24,22.53137,88.412598,53.059799,1.0,,,
1067,2022-12-07,08:52:29,22.531219,88.4133,50.874439,1.0,,,
1068,2022-12-07,08:52:34,22.531111,88.413795,26.63176,1.0,,,
1069,2022-12-07,08:52:39,22.531019,88.414101,34.132359,1.0,,,
1070,2022-12-07,08:52:44,22.530899,88.414597,40.16988,1.0,,,
1071,2022-12-07,08:52:51,22.53076,88.415199,45.207321,1.0,,,
1072,2022-12-07,08:52:54,22.530611,88.415794,50.50404,1.0,,,
1073,2022-12-07,08:52:59,22.53047,88.416496,51.448559,1.0,,,
1074,2022-12-07,08:53:04,22.530319,88.417198,45.707359,1.0,,,
1075,2022-12-07,08:53:09,22.53017,88.417801,48.92984,1.0,,,
1076,2022-12-07,08:53:15,22.53002,88.418495,54.393242,1.0,,,
1077,2022-12-07,08:53:20,22.529869,88.419197,51.244839,1.0,,,
1078,2022-12-07,08:53:25,22.52972,88.4198,50.615158,1.0,,,
1079,2022-12-07,08:53:30,22.529579,88.420494,48.50388,1.0,,,
1080,2022-12-07,08:53:35,22.52948,88.420898,16.00128,1.0,,,
1081,2022-12-07,08:53:40,22.529428,88.421097,14.853041,1.0,,,
1082,2022-12-07,08:53:45,22.529379,88.421295,13.204761,1.0,,,
1083,2022-12-07,08:53:50,22.529289,88.421394,11.35276,1.0,,,
1084,2022-12-07,08:53:55,22.5292,88.421394,4.7226,1.0,,,
1085,2022-12-07,08:54:00,22.52914,88.421295,6.33384,1.0,,,
1086,2022-12-07,08:54:05,22.52902,88.421295,14.66784,1.0,,,
1087,2022-12-07,08:54:10,22.52886,88.421196,15.908679,1.0,,,
1088,2022-12-07,08:54:15,22.52866,88.421097,13.16772,1.0,,,
1089,2022-12-07,08:54:20,22.52858,88.421097,3.50028,1.0,,,
1090,2022-12-07,08:54:25,22.528528,88.421097,1.5742,1.0,,,
1091,2022-12-07,08:54:30,22.52846,88.421097,4.4448,1.0,,,
1092,2022-12-07,08:54:35,22.528391,88.420998,4.79668,1.0,,,
1093,2022-12-07,08:54:40,22.528349,88.420998,2.88912,1.0,,,
1094,2022-12-07,08:54:45,22.528339,88.420998,1.24084,1.0,,,
1095,2022-12-07,08:54:50,22.528299,88.420998,4.55592,1.0,,,
1096,2022-12-07,08:54:56,22.528229,88.420998,5.9264,1.0,,,
1097,2022-12-07,08:55:01,22.528139,88.420998,9.3526,1.0,,,
1098,2022-12-07,08:55:06,22.52799,88.420998,11.3898,1.0,,,
1099,2022-12-07,08:55:11,22.527828,88.421097,15.13084,1.0,,,
1100,2022-12-07,08:55:16,22.527649,88.421097,15.056761,1.0,,,
1101,2022-12-07,08:55:21,22.52743,88.421196,22.07584,1.0,,,
1102,2022-12-07,08:55:26,22.527149,88.421295,26.42804,1.0,,,
1103,2022-12-07,08:55:31,22.526819,88.421394,25.816879,1.0,,,
1104,2022-12-07,08:55:36,22.526609,88.421501,18.964479,1.0,,,
1105,2022-12-07,08:55:41,22.52632,88.4216,27.391081,1.0,,,
1106,2022-12-07,08:55:46,22.52599,88.4217,23.48336,1.0,,,
1107,2022-12-07,08:55:51,22.525869,88.421799,10.29712,1.0,,,
1108,2022-12-07,08:55:56,22.525669,88.421799,23.298161,1.0,,,
1109,2022-12-07,08:56:01,22.52536,88.421997,28.761559,1.0,,,
1110,2022-12-07,08:56:06,22.52499,88.422096,27.020681,1.0,,,
1111,2022-12-07,08:56:11,22.52467,88.422195,24.094521,1.0,,,
1112,2022-12-07,08:56:16,22.524441,88.422195,12.26024,1.0,,,
1113,2022-12-07,08:56:21,22.524321,88.422096,6.3894,1.0,,,
1114,2022-12-07,08:56:26,22.524269,88.421997,9.55632,1.0,,,
1115,2022-12-07,08:56:31,22.524139,88.421898,20.131241,1.0,,,
1116,2022-12-07,08:56:36,22.52392,88.4217,25.85392,1.0,,,
1117,2022-12-07,08:56:42,22.523689,88.421394,18.90892,1.0,,,
1118,2022-12-07,08:56:47,22.523579,88.421295,8.7044,1.0,,,
1119,2022-12-07,08:56:52,22.52351,88.421196,11.112,1.0,,,
1120,2022-12-07,08:56:57,22.523369,88.421097,19.927521,1.0,,,
1121,2022-12-07,08:57:02,22.52317,88.420799,24.3538,1.0,,,
1122,2022-12-07,08:57:07,22.52297,88.420601,26.261358,1.0,,,
1123,2022-12-07,08:57:12,22.522739,88.420296,16.149441,1.0,,,
1124,2022-12-07,08:57:17,22.5226,88.420197,13.464041,1.0,,,
1125,2022-12-07,08:57:22,22.522419,88.419998,19.223761,1.0,,,
1126,2022-12-07,08:57:27,22.52227,88.419899,13.556641,1.0,,,
1127,2022-12-07,08:57:32,22.52219,88.4198,6.25976,1.0,,,
1128,2022-12-07,08:57:37,22.522129,88.419701,8.27844,1.0,,,
1129,2022-12-07,08:57:42,22.52202,88.419601,15.353079,1.0,,,
1130,2022-12-07,08:57:47,22.521839,88.419395,23.131479,1.0,,,
1131,2022-12-07,08:57:52,22.52162,88.419197,26.261358,1.0,,,
1132,2022-12-07,08:57:57,22.521441,88.418999,18.59408,1.0,,,
1133,2022-12-07,08:58:02,22.521229,88.418701,26.72436,1.0,,,
1134,2022-12-07,08:58:07,22.52096,88.418396,33.113758,1.0,,,
1135,2022-12-07,08:58:12,22.520649,88.418098,36.095482,1.0,,,
1136,2022-12-07,08:58:17,22.520329,88.417801,31.187681,1.0,,,
1137,2022-12-07,08:58:23,22.52006,88.417496,32.20628,1.0,,,
1138,2022-12-07,08:58:28,22.51977,88.417198,33.22488,1.0,,,
1139,2022-12-07,08:58:33,22.51948,88.416901,25.66872,1.0,,,
1140,2022-12-07,08:58:38,22.519239,88.416595,25.96504,1.0,,,
1141,2022-12-07,08:58:43,22.51902,88.416397,17.168039,1.0,,,
1142,2022-12-07,08:58:48,22.5189,88.416397,6.14864,1.0,,,
1143,2022-12-07,08:58:53,22.518789,88.416595,19.50156,1.0,,,
1144,2022-12-07,08:58:58,22.51877,88.416801,19.705278,1.0,,,
1145,2022-12-07,08:59:03,22.518641,88.417,15.29752,1.0,,,
1146,2022-12-07,08:59:08,22.518579,88.417198,7.7784,1.0,,,
1147,2022-12-07,08:59:13,22.518469,88.417297,17.927361,1.0,,,
1148,2022-12-07,08:59:18,22.518391,88.417496,17.353241,1.0,,,
1149,2022-12-07,08:59:23,22.51828,88.417801,18.7978,1.0,,,
1150,2022-12-07,08:59:28,22.518219,88.417999,10.90828,1.0,,,
1151,2022-12-07,08:59:33,22.518169,88.418198,20.316441,1.0,,,
1152,2022-12-07,08:59:38,22.518099,88.418396,7.94508,1.0,,,
1153,2022-12-07,08:59:43,22.51804,88.418495,11.09348,1.0,,,
1154,2022-12-07,08:59:48,22.51791,88.418396,12.66768,1.0,,,
1155,2022-12-07,08:59:53,22.517778,88.418396,13.72332,1.0,,,
1156,2022-12-07,08:59:58,22.517649,88.418396,17.2236,1.0,,,
1157,2022-12-07,09:00:04,22.51746,88.418396,15.66792,1.0,,,
1158,2022-12-07,09:00:09,22.5173,88.418396,8.519199,1.0,,,
1159,2022-12-07,09:00:14,22.517269,88.418495,10.03784,1.0,,,
1160,2022-12-07,09:00:19,22.517199,88.418495,11.889839,1.0,,,
1161,2022-12-07,09:00:24,22.516991,88.418396,17.29768,1.0,,,
1162,2022-12-07,09:00:29,22.516939,88.418495,3.22248,1.0,,,
1163,2022-12-07,09:00:34,22.516949,88.418495,0.77784,1.0,,,
1164,2022-12-07,09:00:39,22.516949,88.418495,0.03704,1.0,,,
1165,2022-12-07,09:00:44,22.516949,88.418495,0.51856,1.0,,,
1166,2022-12-07,09:00:49,22.516939,88.418495,0.29632,1.0,,,
1167,2022-12-07,09:00:54,22.516949,88.418495,0.8334,1.0,,,
1168,2022-12-07,09:00:59,22.516939,88.418495,0.48152,1.0,,,
1169,2022-12-07,09:01:04,22.516949,88.418495,0.31484,1.0,,,
1170,2022-12-07,09:01:09,22.516939,88.418495,0.07408,1.0,,,
1171,2022-12-07,09:01:14,22.51693,88.418495,0.1852,1.0,,,
1172,2022-12-07,09:01:19,22.51693,88.418495,1.83348,1.0,,,
1173,2022-12-07,09:01:24,22.516911,88.418495,1.16676,1.0,,,
1174,2022-12-07,09:01:29,22.51692,88.418495,0.25928,1.0,,,
1175,2022-12-07,09:01:34,22.51692,88.418495,1.03712,1.0,,,
1176,2022-12-07,09:01:39,22.51693,88.418495,1.25936,1.0,,,
1177,2022-12-07,09:01:45,22.516911,88.418495,1.83348,1.0,,,
1178,2022-12-07,09:01:50,22.51689,88.418495,1.87052,1.0,,,
1179,2022-12-07,09:01:55,22.51689,88.418495,2.27796,1.0,,,
1180,2022-12-07,09:02:00,22.516899,88.418495,2.35204,1.0,,,
1181,2022-12-07,09:02:05,22.51692,88.418495,2.55576,1.0,,,
1182,2022-12-07,09:02:10,22.51692,88.418495,3.29656,1.0,,,
1183,2022-12-07,09:02:15,22.516911,88.418495,3.35212,1.0,,,
1184,2022-12-07,09:02:20,22.51689,88.418495,2.66688,1.0,,,
1185,2022-12-07,09:02:25,22.516861,88.418495,1.59272,1.0,,,
1186,2022-12-07,09:02:30,22.516861,88.418495,1.59272,1.0,,,
1187,2022-12-07,09:02:36,22.516861,88.418495,1.59272,1.0,,,
1188,2022-12-07,09:02:41,22.51742,88.4188,1.92608,1.0,,,
1189,2022-12-07,09:02:45,22.517191,88.418701,5.25968,1.0,,,
1190,2022-12-07,09:02:50,22.51717,88.418701,4.18552,1.0,,,
1191,2022-12-07,09:02:55,22.51717,88.418701,4.18552,1.0,,,
1192,2022-12-07,09:03:00,22.51787,88.418999,18.6126,1.0,,,
1193,2022-12-07,09:03:05,22.518021,88.418999,14.9086,1.0,,,
1194,2022-12-07,09:03:10,22.51759,88.4189,6.945,1.0,,,
1195,2022-12-07,09:03:15,22.51749,88.4188,6.79684,1.0,,,
